Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15673576,2021-10-07 00:00:28,2021-08-30 18:53:41,31160,17535312,31160,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673576/SRR15673576.lite.1,SRX11970021,Neg31,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979237,SAMN21032046,simple,256318,metagenome,Neg31,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,A847A2D3AFA155C3F0FC5A4AC68354D9,81AE36C7C88EB23D137F993E30512BC6
SRR15673575,2021-10-07 00:00:28,2021-08-30 18:53:34,33249,18709292,33249,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673575/SRR15673575.lite.1,SRX11970022,Neg32,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979238,SAMN21032047,simple,256318,metagenome,Neg32,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,D46A5711BF2F1D22179CFED9B694A142,C8E8D3F3A8E9FE82E908FB756773110E
SRR15673574,2021-10-07 00:00:28,2021-08-30 18:53:23,20490,11532722,20490,562,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673574/SRR15673574.lite.1,SRX11970023,Neg33,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979239,SAMN21032048,simple,256318,metagenome,Neg33,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,B82F1B7C515DC929EFADC0453E034005,948679509A88907C9FE0C2E42B2830C9
SRR15673573,2021-10-07 00:00:28,2021-08-30 18:53:31,27152,15284047,27152,562,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15673/SRR15673573/SRR15673573.lite.1,SRX11970024,Neg34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979240,SAMN21032049,simple,256318,metagenome,Neg34,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,764E8C2D2A8C22B8FA9AF16832F4A043,3F49658F6ED467EC7B3A22B772EBBF8D
SRR15673572,2021-10-07 00:00:28,2021-08-30 18:53:34,30591,17213694,30591,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673572/SRR15673572.lite.1,SRX11970025,Neg35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979241,SAMN21032025,simple,256318,metagenome,Neg35,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,48ED4D31977383CFA249D2ACA310BBE7,8258E6FB172F3A97C4B3722E330F9541
SRR15673571,2021-10-07 00:00:28,2021-08-30 18:53:33,24849,13987384,24849,562,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15673/SRR15673571/SRR15673571.lite.1,SRX11970026,Neg36,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979242,SAMN21032050,simple,256318,metagenome,Neg36,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,AE53E724DB54DE1F1EE74AB57BC224E3,32690B45A88BDFE3DC50B2D2A3BDE556
SRR15673569,2021-10-07 00:00:28,2021-08-30 18:53:34,28551,16068102,28551,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673569/SRR15673569.lite.1,SRX11970028,Neg37,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979245,SAMN21032026,simple,256318,metagenome,Neg37,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,798CB37685E23F7440EE2497E229E87B,76C107EF64BB30AE870682049F6B4F6B
SRR15673568,2021-10-07 00:00:28,2021-08-30 18:53:36,30286,17048933,30286,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673568/SRR15673568.lite.1,SRX11970029,Neg38,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979244,SAMN21032030,simple,256318,metagenome,Neg38,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,0344A6852675423850407F71E38258DE,F292BE1FDF33C683C8DE03B8CB0B4749
SRR15673567,2021-10-07 00:00:28,2021-08-30 18:53:31,27943,15726547,27943,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673567/SRR15673567.lite.1,SRX11970030,Neg39,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979246,SAMN21032028,simple,256318,metagenome,Neg39,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,DA1BCA163E447D0AAB714DE0265A4974,C5C03C088A10B97C9E47A4E8F089F82E
SRR15673566,2021-10-07 00:00:28,2021-08-30 18:53:35,30794,17334101,30794,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15673/SRR15673566/SRR15673566.lite.1,SRX11970031,Neg4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979247,SAMN21032033,simple,256318,metagenome,Neg4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,F8DDFF300E2B093D60F4572E50EB8B89,658737C7D818A1CA1102597E1649E4F3
SRR15673565,2021-10-07 00:00:28,2021-08-30 18:53:38,36641,20627863,36641,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673565/SRR15673565.lite.1,SRX11970032,Neg5,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979248,SAMN21032034,simple,256318,metagenome,Neg5,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,3357C52A854B47505DAD4AE195819F14,74C2178B3ED8DF00FA7EAEC20429D984
SRR15673564,2021-10-07 00:00:28,2021-08-30 18:53:33,37525,21112405,37525,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15673/SRR15673564/SRR15673564.lite.1,SRX11970033,Neg6,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979249,SAMN21032035,simple,256318,metagenome,Neg6,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,412A3040DE0F4D994D9A639F34F78DC3,F1110F68539E185FEF07C0617C17A358
SRR15673563,2021-10-07 00:00:28,2021-08-30 18:53:31,29356,16516598,29356,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673563/SRR15673563.lite.1,SRX11970034,Neg7,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979250,SAMN21032036,simple,256318,metagenome,Neg7,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,CC4B47483F68278BC9B8790B0E7CAF2A,1C7A559CB316309D5ABE053DFF79E41D
SRR15673562,2021-10-07 00:00:28,2021-08-30 18:53:31,26316,14812973,26316,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673562/SRR15673562.lite.1,SRX11970035,Neg8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979252,SAMN21032037,simple,256318,metagenome,Neg8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,AE9901EDDE406BFCAA9A40DD39275D74,4644DDDB5BC744866E2AB590A754BA4A
SRR15673561,2021-10-07 00:00:28,2021-08-30 18:53:31,25881,14565549,25881,562,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR015/15673/SRR15673561/SRR15673561.lite.1,SRX11970036,Neg9,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979251,SAMN21032038,simple,256318,metagenome,Neg9,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,10672714785F63838E1D660C707E6379,7FAB9ADBFC4C65F8D2A80AD7C48BA8A4
SRR15673560,2021-10-07 00:00:28,2021-08-30 18:53:33,46095,25949233,46095,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673560/SRR15673560.lite.1,SRX11970037,Pos1,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979253,SAMN21032009,simple,1235509,synthetic metagenome,Pos1,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,20541D7FFB5B8008142B145199F60F54,A18A7D85AB38BF4C8A5F0DE3539E4610
SRR15673558,2021-10-07 00:00:28,2021-08-30 18:53:05,35712,20099375,35712,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15673/SRR15673558/SRR15673558.lite.1,SRX11970039,Pos2,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979255,SAMN21032010,simple,1235509,synthetic metagenome,Pos2,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,EB8D35B23993EEC34843F4716694F903,04CF328F4E83EA745CA4D10A0068BCF7
SRR15673557,2021-10-07 00:00:28,2021-08-30 18:53:02,32478,18281578,32478,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673557/SRR15673557.lite.1,SRX11970040,Pos3,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979257,SAMN21032011,simple,1235509,synthetic metagenome,Pos3,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,18006B52088F3C4D71A391972C82A51C,2DA911D434BFD43C1318416A2399FF0F
SRR15673556,2021-10-07 00:00:28,2021-08-30 18:53:02,44565,25091998,44565,563,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15673/SRR15673556/SRR15673556.lite.1,SRX11970041,Pos4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9979256,SAMN21032012,simple,1235509,synthetic metagenome,Pos4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1286360,,public,D945770F1CEB5E59D12012B19B560826,B77AAC5AE2B094A68A93E005535BDB94
SRR14742410,2021-10-07 00:00:25,2021-06-06 09:42:03,36449,20495562,36449,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742410/SRR14742410.lite.1,SRX11076918,21V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142840,SAMN19582176,simple,1632839,human vaginal metagenome,21V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5E84E5DBBE94AFA0E9377E5CD0AB3AFC,AFCBCE17D6C3BB2E83E3C66B6A87EC32
SRR14742401,2021-10-07 00:00:25,2021-06-06 09:41:53,33132,18640060,33132,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742401/SRR14742401.lite.1,SRX11076927,21V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142848,SAMN19582179,simple,1632839,human vaginal metagenome,21V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,65DCF2EB462B47713927803B4F5AF6E6,9AE86B5E8C0F6C818D830E48B79D9CE2
SRR14742404,2021-10-07 00:00:25,2021-06-06 09:42:01,40930,23044888,40930,563,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742404/SRR14742404.lite.1,SRX11076924,21V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142844,SAMN19582177,simple,1632839,human vaginal metagenome,21V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,7E770E485294E8DA58AE05DBC7B1DA79,F7CB69879D87BB91F731A27A86685AFC
SRR14742403,2021-10-07 00:00:25,2021-06-06 09:42:02,42637,24003727,42637,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742403/SRR14742403.lite.1,SRX11076925,21V_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142846,SAMN19582178,simple,1632839,human vaginal metagenome,21V_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,FAE5434D336E9750C2FD6B9984B4C294,2903480FA2405325BED451E3A770F7A2
SRR14742400,2021-10-07 00:00:25,2021-06-06 09:41:55,38545,21693908,38545,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742400/SRR14742400.lite.1,SRX11076928,22V_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142849,SAMN19582180,simple,1632839,human vaginal metagenome,22V_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D516D4EC4C6A86190A068042D92E19EF,9DC8B277B885E8FB8E36D5ADFF91AEF6
SRR14742399,2021-10-07 00:00:25,2021-06-06 09:42:00,45930,25847719,45930,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742399/SRR14742399.lite.1,SRX11076929,22V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9143001,SAMN19582181,simple,1632839,human vaginal metagenome,22V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5600CCEB39562A9020AB46D4021EFD1A,26616CB2397BF73A2E7006E229BF0298
SRR14742396,2021-10-07 00:00:25,2021-06-06 09:41:58,34533,19425346,34533,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742396/SRR14742396.lite.1,SRX11076932,22V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142851,SAMN19582184,simple,1632839,human vaginal metagenome,22V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,AB943D4184802A1AFE5E41CC790ABBA9,89D49677B566E910396E5F7BF1A96927
SRR14742398,2021-10-07 00:00:25,2021-06-06 09:41:54,39824,22421700,39824,563,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742398/SRR14742398.lite.1,SRX11076930,22V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142860,SAMN19582182,simple,1632839,human vaginal metagenome,22V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,C566821B0D8F538BC2D7B32A0D9E3D3A,11353ECFF22CB6F3C8A4C8F2D7519C69
SRR14742397,2021-10-07 00:00:25,2021-06-06 09:41:52,31158,17532508,31158,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742397/SRR14742397.lite.1,SRX11076931,22V_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142850,SAMN19582183,simple,1632839,human vaginal metagenome,22V_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,240F1B96FF21F53E202C84069CE2D9DA,BCF53A002594070ACAB917800CD989E1
SRR14742395,2021-10-07 00:00:25,2021-06-06 09:41:55,45603,25660090,45603,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742395/SRR14742395.lite.1,SRX11076933,23V_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142852,SAMN19582185,simple,1632839,human vaginal metagenome,23V_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,12B4E7687DB4A58D9B512BA6F8D6490D,C49FFA12EEC79003EEFC8FEFBCCE1EBC
SRR14742394,2021-10-07 00:00:25,2021-06-06 09:41:53,29155,16413777,29155,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742394/SRR14742394.lite.1,SRX11076934,23V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142853,SAMN19582186,simple,1632839,human vaginal metagenome,23V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,24C7E4FCC5BD2E11F876031E46ECB359,0AE4537C3B18674071F0F9F8C74EA1D9
SRR14742367,2021-10-07 00:00:26,2021-06-06 09:41:42,38228,21503565,38228,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742367/SRR14742367.lite.1,SRX11076961,23V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142880,SAMN19582189,simple,1632839,human vaginal metagenome,23V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,AE201FDBA929787C4030089397587197,4502F161651AE307FCA024498B72D8D7
SRR14742393,2021-10-07 00:00:25,2021-06-06 09:41:53,39302,22120894,39302,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742393/SRR14742393.lite.1,SRX11076935,23V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142854,SAMN19582187,simple,1632839,human vaginal metagenome,23V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,07079EA59D7A91876AB1853F2F0E732E,E0563336B4762D38649BB9031528DD36
SRR14742392,2021-10-07 00:00:25,2021-06-06 09:41:52,32460,18269386,32460,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742392/SRR14742392.lite.1,SRX11076936,23V_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142855,SAMN19582188,simple,1632839,human vaginal metagenome,23V_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,498495F129FA638DF13BC1D94CE262A9,4397DBBB88103F3022FF2F10DDA2CD7C
SRR14742366,2021-10-07 00:00:26,2021-06-06 09:41:45,48254,27153397,48253,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742366/SRR14742366.lite.1,SRX11076962,27V_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142882,SAMN19582190,simple,1632839,human vaginal metagenome,27V_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5F7154352991000568C850EC71863024,3A25E3B718FA8045ECE7A122E5ACD83A
SRR14742365,2021-10-07 00:00:26,2021-06-06 09:41:46,40406,22739492,40406,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742365/SRR14742365.lite.1,SRX11076963,27V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142883,SAMN19582191,simple,1632839,human vaginal metagenome,27V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,2FA941E3196FB27B78A141AD751933CC,6FF623265232123EE24C7C5612455592
SRR14742362,2021-10-07 00:00:26,2021-06-06 09:41:46,43959,24724419,43959,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742362/SRR14742362.lite.1,SRX11076966,27V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142886,SAMN19582194,simple,1632839,human vaginal metagenome,27V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,0D6DE11F144658F44E1B417C94947225,B6E5E3F5A78DD2F29889E9DCCB807B5A
SRR14742364,2021-10-07 00:00:26,2021-06-06 09:41:42,39508,22231212,39508,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742364/SRR14742364.lite.1,SRX11076964,27V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142884,SAMN19582192,simple,1632839,human vaginal metagenome,27V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,CF8ADDF9231BB3402F003D54454BAF9D,01AB5D50E3EA8DDC6426EEA658521F3E
SRR14742363,2021-10-07 00:00:26,2021-06-06 09:41:42,40348,22704512,40348,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742363/SRR14742363.lite.1,SRX11076965,27V_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142885,SAMN19582193,simple,1632839,human vaginal metagenome,27V_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D97A2412BFEFDEC88A9734370DE74187,605156B523F12150B0AD734002C9D777
SRR14742361,2021-10-07 00:00:26,2021-06-06 09:41:49,46603,26214112,46602,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742361/SRR14742361.lite.1,SRX11076967,28V_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142888,SAMN19582195,simple,1632839,human vaginal metagenome,28V_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,2774661BF2A3D1FAE963F7EAAC38AED7,C64C215534D6C5011CED39E0BCC0E146
SRR14742360,2021-10-07 00:00:26,2021-06-06 09:41:42,42415,23865016,42415,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742360/SRR14742360.lite.1,SRX11076968,28V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142887,SAMN19582196,simple,1632839,human vaginal metagenome,28V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,382668BD5B54C3715F918FACC2D62914,037D69580AFDFBB40A4B840CA6CA0316
SRR14742356,2021-10-07 00:00:27,2021-06-06 09:41:40,43214,24303471,43214,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742356/SRR14742356.lite.1,SRX11076972,28V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142892,SAMN19582199,simple,1632839,human vaginal metagenome,28V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,33D8B07C9499804414EBF72884CA9D79,FDC277F5341D4BDCC480EEFE53CF71FA
